2620408635,3,1,0,0,Pass,Successful,42,50.9,50.9,35.8,49.3,True,False
2620433345,230,1,16,37,Pass,Successful,36,55.8,16.4,67.3,15.8,True,False
2620433435,231,1,16,39,Pass,Successful,36,67.3,15.8,88.1,14.4,True,False
2620433449,232,1,16,42,Pass,Unsuccessful,36,92.5,19.3,93.9,43.1,True,False
2620433699,235,1,16,51,Pass,Successful,36,81.2,100.0,70.7,95.1,True,False
2620433783,237,1,16,57,Pass,Successful,36,70.8,88.0,69.1,76.9,True,False
2620433803,238,1,16,58,Pass,Successful,36,69.1,76.9,75.8,66.0,True,False
2620433813,239,1,16,59,Pass,Unsuccessful,36,75.8,66.0,92.2,60.7,True,False
2620434423,152,1,17,24,Pass,Successful,42,13.8,46.9,27.5,34.8,True,False
2620434443,153,1,17,26,Pass,Successful,42,28.8,32.1,46.7,45.2,True,False
2620434463,154,1,17,27,Pass,Unsuccessful,42,46.7,45.2,36.6,63.4,True,False
2620434483,241,1,17,28,Pass,Successful,36,63.7,32.9,60.2,40.4,True,False
2620434501,242,1,17,29,Pass,Successful,36,58.7,45.4,54.8,40.6,True,False
2620434605,156,1,17,33,Pass,Successful,42,44.8,83.2,41.8,96.0,True,False
2620434951,245,1,17,49,Pass,Successful,36,46.9,0.0,52.4,9.9,True,False
2620434981,246,1,17,52,Pass,Successful,36,56.3,13.3,45.7,28.4,True,False
2620435003,247,1,17,54,Pass,Successful,36,45.7,28.4,37.4,31.3,True,False
2620435133,248,1,17,55,Pass,Successful,36,37.4,31.3,41.9,73.1,True,False
2620435159,249,1,18,2,Pass,Successful,36,63.1,84.7,68.4,96.0,True,False
2620435195,250,1,18,3,Pass,Successful,36,78.4,93.1,80.5,81.2,True,False
2620435233,251,1,18,4,Pass,Successful,36,81.3,81.6,79.8,87.6,True,False
2620435295,252,1,18,5,Pass,Successful,36,80.1,87.2,85.3,85.7,True,False
2620435339,253,1,18,9,Pass,Successful,36,88.2,82.0,90.4,68.9,True,False
2620435357,254,1,18,11,Pass,Unsuccessful,36,98.1,68.9,95.2,64.7,True,False
2620435481,161,1,18,14,Pass,Unsuccessful,42,10.6,23.0,46.6,43.3,True,False
2620435541,255,1,18,16,Pass,Unsuccessful,36,54.1,56.7,66.4,63.6,False,False
2620435627,257,1,18,21,Pass,Successful,36,69.8,78.7,67.3,89.1,True,False
2620435663,258,1,18,21,Pass,Successful,36,67.3,89.1,63.7,77.3,True,False
2620435693,259,1,18,23,Pass,Successful,36,63.7,77.3,67.6,81.6,True,False
2620435725,260,1,18,24,Pass,Successful,36,67.6,81.6,52.4,88.9,True,False
2620435769,261,1,18,26,Pass,Successful,36,52.4,88.9,60.0,85.1,True,False
2620435889,262,1,18,28,Pass,Successful,36,57.7,86.4,40.3,54.9,True,False
2620435931,263,1,18,34,Pass,Successful,36,39.4,58.7,35.0,72.2,True,False
2620435961,264,1,18,35,Pass,Successful,36,35.0,72.2,45.9,66.4,True,False
2620436005,265,1,18,36,Pass,Successful,36,42.3,65.1,48.7,76.1,True,False
2620436023,266,1,18,38,Pass,Successful,36,48.6,77.7,32.3,83.5,True,False
2620436097,267,1,18,42,Pass,Successful,36,35.7,81.8,40.5,68.2,True,False
2620436155,268,1,18,43,Pass,Successful,36,40.5,68.2,41.7,94.4,True,False
2620436201,269,1,18,47,Pass,Successful,36,40.8,92.4,40.6,76.9,True,False
2620436275,270,1,18,50,Pass,Successful,36,39.2,73.6,37.8,35.8,True,False
2620436307,271,1,18,54,Pass,Successful,36,37.8,35.8,43.9,39.1,True,False
2620436323,272,1,18,55,Pass,Successful,36,43.9,39.1,38.1,29.1,True,False
2620436363,273,1,18,56,Pass,Successful,36,38.1,29.1,44.3,44.4,True,False
2620436373,274,1,18,58,Pass,Successful,36,44.3,44.4,31.3,55.1,True,False
2620436437,275,1,18,59,Pass,Successful,36,31.3,55.1,45.1,87.1,True,False
2620436453,276,1,19,3,Pass,Unsuccessful,36,45.1,87.1,47.6,79.6,True,False
2620436561,165,1,19,7,Pass,Successful,42,53.7,22.5,56.8,16.4,True,False
2620436595,166,1,19,9,Pass,Successful,42,44.2,17.7,44.6,5.2,True,False
2620436679,167,1,19,10,Pass,Successful,42,45.1,5.8,45.0,17.9,True,False
2620436749,168,1,19,13,Pass,Successful,42,53.7,19.7,56.7,70.6,True,False
2620436769,169,1,19,15,Pass,Successful,42,57.1,67.8,55.3,87.4,True,False
2620436809,170,1,19,19,Pass,Successful,42,54.6,86.6,52.6,71.4,True,False
2620436859,171,1,19,20,Pass,Successful,42,52.9,68.1,42.9,50.4,True,False
2620436879,172,1,19,23,Pass,Successful,42,44.4,44.5,40.5,26.4,True,False
2620436929,173,1,19,24,Pass,Successful,42,41.0,25.3,55.4,5.5,True,False
2620437013,174,1,19,26,Pass,Successful,42,55.5,5.8,67.9,8.8,True,False
2620437041,175,1,19,28,Pass,Successful,42,66.8,7.0,59.8,5.3,True,False
2620437059,176,1,19,30,Pass,Unsuccessful,42,59.8,5.3,65.3,14.0,True,False
2620437069,280,1,19,31,Pass,Unsuccessful,36,31.2,82.2,49.5,89.6,True,False
2620437189,179,1,19,36,Pass,Successful,42,55.0,17.4,38.9,31.3,True,False
2620437255,180,1,19,40,Pass,Successful,42,36.9,34.6,40.2,86.3,True,False
2620437341,181,1,19,42,Pass,Successful,42,36.5,86.0,22.9,64.3,True,False
2620437417,182,1,19,46,Pass,Successful,42,22.9,53.4,25.3,17.7,True,False
2620437491,183,1,19,49,Pass,Unsuccessful,42,26.7,15.3,65.1,25.8,True,True
2620437511,282,1,19,52,Pass,Successful,36,29.3,75.1,32.9,60.9,False,False
2620437633,283,1,19,53,Pass,Unsuccessful,36,32.9,60.9,67.4,83.1,True,False
2620438131,285,1,20,19,Pass,Successful,36,32.4,63.6,33.6,75.6,True,False
2620438157,286,1,20,21,Pass,Successful,36,34.0,70.9,29.0,65.8,True,False
2620438177,287,1,20,23,Pass,Successful,36,29.0,65.8,30.2,73.1,True,False
2620438195,288,1,20,23,Pass,Successful,36,30.2,73.1,35.2,63.8,True,False
2620438247,289,1,20,24,Pass,Successful,36,35.2,63.8,35.8,95.3,True,False
2620438257,290,1,20,26,Pass,Successful,36,35.8,95.3,35.4,84.0,True,False
2620438313,291,1,20,27,Pass,Successful,36,35.4,84.0,58.6,83.1,True,False
2620438449,292,1,20,29,Pass,Successful,36,58.6,83.1,67.7,89.3,True,False
2620438489,293,1,20,33,Pass,Successful,36,69.3,88.2,70.1,72.9,True,False
2620438765,187,1,20,37,Pass,Successful,42,29.9,26.8,21.8,25.2,True,False
2620439409,192,1,21,12,Pass,Successful,42,4.8,60.5,3.3,49.9,True,False
2620439435,193,1,21,16,Pass,Successful,42,3.5,51.0,22.2,59.3,True,False
2620439457,194,1,21,18,Pass,Successful,42,20.1,66.8,19.4,90.5,True,False
2620439491,195,1,21,22,Pass,Successful,42,15.2,86.3,3.4,84.4,True,False
2620439511,196,1,21,25,Pass,Unsuccessful,42,3.7,84.1,38.6,60.2,True,False
2620439559,304,1,21,27,Pass,Successful,36,57.4,33.8,44.0,52.2,False,False
2620439651,306,1,21,30,Pass,Successful,36,41.6,56.0,45.4,78.2,True,False
2620439697,307,1,21,33,Pass,Successful,36,47.3,78.0,35.8,68.0,True,False
2620439733,308,1,21,36,Pass,Successful,36,35.8,68.0,35.7,42.9,True,False
2620439771,309,1,21,38,Pass,Successful,36,35.0,38.2,41.7,17.1,True,False
2620439807,310,1,21,40,Pass,Successful,36,41.7,17.1,54.7,3.6,True,False
2620439819,311,1,21,43,Pass,Successful,36,49.0,3.6,38.0,4.2,True,False
2620439829,312,1,21,43,Pass,Successful,36,38.0,4.2,42.6,13.8,True,False
2620439855,313,1,21,44,Pass,Successful,36,42.6,13.8,48.1,7.8,True,False
2620439885,314,1,21,46,Pass,Unsuccessful,36,48.1,7.8,54.6,21.1,True,False
2620439947,199,1,21,49,Pass,Successful,42,48.9,81.8,50.6,60.0,True,False
2620440335,202,1,22,9,Pass,Successful,42,43.6,47.2,32.3,75.3,True,False
2620440373,203,1,22,10,Pass,Successful,42,31.9,75.4,46.0,78.3,True,False
2620440419,316,1,22,12,Pass,Successful,36,53.3,16.5,59.7,4.4,True,False
2620440505,318,1,22,15,Pass,Successful,36,58.8,4.2,53.6,18.9,True,False
2620440557,319,1,22,18,Pass,Successful,36,54.9,20.7,68.8,52.0,True,False
2620440567,320,1,22,20,Pass,Unsuccessful,36,68.8,52.0,73.8,41.3,True,False
2620440637,206,1,22,23,Pass,Unsuccessful,42,33.0,62.6,60.7,65.2,True,True
2620440669,321,1,22,25,Pass,Successful,36,35.4,33.6,45.0,32.4,False,False
2620440771,323,1,22,28,Pass,Successful,36,42.5,34.0,35.4,63.1,True,False
2620440853,324,1,22,30,Pass,Successful,36,36.3,66.9,46.2,71.6,True,False
2620440911,325,1,22,34,Pass,Successful,36,48.1,72.0,57.5,61.8,True,False
2620441075,328,1,22,43,Pass,Successful,36,46.9,66.0,58.0,83.5,True,False
2620441187,329,1,22,46,Pass,Successful,36,58.8,86.9,51.8,74.2,True,False
2620441213,330,1,22,50,Pass,Successful,36,51.0,76.0,56.1,67.8,True,False
2620441249,331,1,22,54,Pass,Successful,36,54.9,68.7,51.2,84.4,True,False
2620441259,332,1,22,56,Pass,Successful,36,48.2,85.8,51.8,71.1,True,False
2620441279,333,1,22,57,Pass,Successful,36,51.8,71.1,43.9,83.8,True,False
2620441335,334,1,22,58,Pass,Successful,36,43.3,79.3,29.2,66.7,True,False
2620441455,335,1,23,2,Pass,Successful,36,28.5,65.6,37.2,62.7,True,False
2620441467,336,1,23,9,Pass,Successful,36,25.9,73.3,8.7,56.2,True,False
2620441495,337,1,23,10,Pass,Successful,36,8.7,56.2,13.8,32.7,True,False
2620441557,338,1,23,12,Pass,Successful,36,13.8,32.7,26.5,8.7,True,False
2620441611,339,1,23,15,Pass,Successful,36,26.8,8.9,29.0,26.2,True,False
2620441657,340,1,23,19,Pass,Successful,36,32.7,27.8,40.5,26.2,True,False
2620441691,341,1,23,21,Pass,Successful,36,38.9,29.6,47.6,50.0,True,False
2620441821,342,1,23,23,Pass,Successful,36,49.0,51.3,55.5,71.3,True,False
2620441839,343,1,23,28,Pass,Successful,36,61.2,72.2,63.6,46.0,True,False
2620441881,344,1,23,29,Pass,Successful,36,63.6,46.0,63.3,52.2,True,False
2620441927,345,1,23,31,Pass,Successful,36,62.6,48.2,68.8,24.0,True,False
2620441965,346,1,23,34,Pass,Successful,36,68.8,24.0,78.9,5.1,True,False
2620442003,347,1,23,37,Pass,Successful,36,77.2,5.1,63.9,18.7,True,False
2620442029,348,1,23,39,Pass,Successful,36,65.3,20.2,67.4,32.7,True,False
2620442061,349,1,23,40,Pass,Successful,36,68.5,32.7,63.6,21.8,True,False
2620442081,350,1,23,42,Pass,Successful,36,63.6,21.8,55.7,37.1,True,False
2620442117,351,1,23,43,Pass,Successful,36,55.7,37.1,64.6,69.8,True,False
2620442201,352,1,23,46,Pass,Successful,36,63.7,66.9,82.0,19.1,True,True
2620442263,353,1,23,51,Pass,Unsuccessful,36,85.7,13.1,94.4,49.8,True,True
2620442611,212,1,24,8,Pass,Successful,42,7.1,49.9,11.7,33.3,True,False
2620442641,213,1,24,12,Pass,Unsuccessful,42,7.4,49.9,46.4,87.8,True,False
2620442781,355,1,24,19,Pass,Successful,36,43.4,10.9,55.0,22.4,True,False
2620442893,356,1,24,21,Pass,Successful,36,61.1,24.7,73.8,4.9,True,False
2620442903,357,1,24,26,Pass,Successful,36,80.5,8.7,79.4,20.2,True,False
2620442911,358,1,24,27,Pass,Unsuccessful,36,78.1,17.6,82.3,19.0,True,False
2620443031,359,1,24,30,Pass,Successful,36,78.9,3.6,67.9,7.1,True,False
2620443041,360,1,24,33,Pass,Successful,36,64.2,6.0,67.1,13.1,True,False
2620443073,361,1,24,34,Pass,Successful,36,67.1,13.1,75.5,4.7,True,False
2620443165,362,1,24,35,Pass,Successful,36,75.5,4.7,64.5,7.3,True,False
2620443253,363,1,24,40,Pass,Successful,36,57.4,12.2,47.8,27.6,True,False
2620443293,364,1,24,42,Pass,Successful,36,42.9,33.6,54.1,30.0,True,False
2620443397,365,1,24,43,Pass,Successful,36,54.1,30.0,55.5,76.4,True,True
2620443433,366,1,24,50,Pass,Successful,36,62.5,86.2,68.7,97.6,True,False
2620443497,367,1,24,51,Pass,Successful,36,79.9,97.9,77.5,83.3,True,False
2620443585,216,1,24,58,Pass,Successful,42,3.6,21.8,0.7,39.4,True,False
2620443621,217,1,25,0,Pass,Unsuccessful,42,0.8,39.4,30.0,13.2,True,False
2620443649,369,1,25,2,Pass,Successful,36,65.9,90.9,67.4,70.0,False,False
2620443685,371,1,25,3,Pass,Successful,36,67.4,69.8,63.6,76.4,True,False
2620443707,372,1,25,5,Pass,Successful,36,63.6,76.4,60.6,65.8,True,False
2620443751,373,1,25,6,Pass,Successful,36,60.6,65.8,56.0,73.6,True,False
2620443771,374,1,25,9,Pass,Successful,36,60.8,72.7,67.3,60.7,True,False
2620443811,375,1,25,9,Pass,Successful,36,67.3,60.7,71.0,96.7,True,False
2620443819,376,1,25,12,Pass,Successful,36,71.0,96.7,67.9,90.2,False,False
2620443829,377,1,25,13,Pass,Successful,36,67.9,90.2,73.8,82.0,True,False
2620443845,378,1,25,14,Pass,Successful,36,73.8,82.0,66.8,89.8,True,False
2620443871,379,1,25,15,Pass,Successful,36,67.5,91.1,67.5,81.0,True,False
2620443887,380,1,25,16,Pass,Successful,36,67.6,78.7,66.0,89.6,True,False
2620443937,381,1,25,16,Pass,Successful,36,66.0,89.6,52.2,45.3,True,False
2620444087,382,1,25,20,Pass,Successful,36,51.5,40.9,69.5,7.3,True,False
2620444109,383,1,25,26,Pass,Successful,36,80.0,18.2,82.2,32.9,True,False
2620444135,384,1,25,27,Pass,Successful,36,82.2,32.9,86.7,23.1,True,True
2620444173,386,1,25,29,Pass,Successful,36,87.0,23.1,79.2,32.4,False,False
2620444231,388,1,25,33,Pass,Successful,36,74.9,31.8,95.8,69.3,True,True
2620444243,389,1,25,35,Pass,Unsuccessful,36,95.8,69.3,93.0,55.8,False,False
2620444887,391,1,26,8,Pass,Unsuccessful,36,99.6,99.3,94.0,50.3,True,True
2620445445,224,1,26,49,Pass,Successful,42,14.7,47.2,17.5,26.8,True,False
2620445477,225,1,26,51,Pass,Successful,42,17.1,27.1,7.7,40.9,True,False
2620445535,226,1,26,53,Pass,Successful,42,7.6,42.8,13.5,83.0,True,True
2620445609,227,1,26,58,Pass,Successful,42,14.1,83.8,29.1,84.8,True,False
2620445629,228,1,27,3,Pass,Successful,42,36.6,91.2,27.8,67.3,True,False
2620445655,229,1,27,4,Pass,Successful,42,27.8,67.3,35.7,71.1,True,False
2620445717,230,1,27,7,Pass,Successful,42,35.6,68.8,31.6,37.1,True,False
2620445769,231,1,27,10,Pass,Successful,42,46.5,29.7,54.5,10.3,True,False
2620445801,232,1,27,13,Pass,Successful,42,56.3,7.0,66.8,4.9,True,False
2620445831,233,1,27,14,Pass,Successful,42,67.0,5.2,68.7,25.0,True,False
2620445865,234,1,27,17,Pass,Successful,42,69.4,26.5,86.4,24.6,True,False
2620446427,237,1,27,54,Pass,Successful,42,99.5,0.5,89.6,47.9,True,True
2620446481,397,1,28,0,Pass,Successful,36,13.5,44.0,31.6,18.7,True,False
2620446523,398,1,28,3,Pass,Successful,36,32.9,18.7,22.3,31.6,True,False
2620446579,399,1,28,5,Pass,Successful,36,22.3,31.6,26.7,68.2,True,False
2620446645,400,1,28,11,Pass,Successful,36,32.6,75.1,32.7,91.3,True,False
2620446691,401,1,28,13,Pass,Successful,36,34.7,90.4,44.2,96.4,True,False
2620446757,402,1,28,15,Pass,Successful,36,44.2,96.4,38.3,90.9,True,False
2620446809,403,1,28,18,Pass,Successful,36,38.3,90.9,45.1,95.1,True,False
2620446847,404,1,28,21,Pass,Successful,36,45.3,95.1,37.2,92.0,True,False
2620446903,405,1,28,22,Pass,Successful,36,37.1,88.7,25.3,64.7,True,False
2620446953,406,1,28,27,Pass,Successful,36,27.0,60.7,31.6,28.2,True,False
2620446973,407,1,28,30,Pass,Successful,36,31.6,28.2,36.6,35.3,True,False
2620446997,408,1,28,31,Pass,Successful,36,36.0,33.3,42.2,26.0,True,False
2620447047,409,1,28,33,Pass,Successful,36,42.2,26.0,35.2,5.6,True,True
2620447075,410,1,28,35,Pass,Successful,36,35.2,5.3,47.6,8.0,True,False
2620447103,411,1,28,36,Pass,Successful,36,45.9,8.5,48.6,2.5,True,False
2620447133,412,1,28,38,Pass,Successful,36,49.1,2.1,45.3,9.7,True,False
2620447215,413,1,28,39,Pass,Successful,36,46.2,7.6,69.3,6.9,True,True
2620447225,414,1,28,45,Pass,Unsuccessful,36,94.7,23.8,91.8,47.3,True,False
2620447313,240,1,28,46,Pass,Successful,42,8.4,58.2,13.2,75.9,True,False
2620447333,241,1,28,47,Pass,Successful,42,13.2,75.9,23.6,70.0,True,False
2620447357,242,1,28,48,Pass,Successful,42,23.6,70.0,13.0,83.2,True,False
2620447371,243,1,28,50,Pass,Successful,42,12.2,84.5,41.6,65.2,True,True
2620447389,244,1,28,53,Pass,Unsuccessful,42,42.3,64.2,62.9,59.7,False,False
2620447395,415,1,28,56,Pass,Successful,36,40.5,38.4,46.6,56.9,True,False
2620447507,417,1,29,1,Pass,Unsuccessful,36,46.0,63.8,87.9,28.9,True,True
2620447643,246,1,29,7,Pass,Successful,42,12.3,49.7,15.8,28.0,True,False
2620447659,247,1,29,12,Pass,Successful,42,16.4,27.4,22.2,9.2,True,False
2620447681,248,1,29,13,Pass,Successful,42,21.9,12.5,29.1,18.8,True,False
2620447691,249,1,29,15,Pass,Successful,42,29.3,18.8,25.0,25.6,True,False
2620447705,250,1,29,16,Pass,Successful,42,25.1,25.8,33.5,27.7,True,False
2620447733,251,1,29,17,Pass,Successful,42,34.1,27.9,39.7,13.4,True,False
2620447797,252,1,29,19,Pass,Unsuccessful,42,47.5,13.7,84.6,54.5,True,True
2620447853,419,1,29,25,Pass,Successful,36,14.7,39.6,22.2,70.2,True,False
2620447921,420,1,29,28,Pass,Successful,36,22.2,70.2,31.0,73.3,True,False
2620447963,421,1,29,32,Pass,Successful,36,31.0,73.1,43.3,74.9,True,False
2620447983,422,1,29,34,Pass,Successful,36,43.3,74.9,33.3,77.3,True,False
2620448033,423,1,29,35,Pass,Successful,36,33.3,77.3,40.9,61.8,True,False
2620448073,424,1,29,37,Pass,Successful,36,36.4,65.6,25.6,67.1,True,False
2620448121,425,1,29,39,Pass,Successful,36,25.7,66.0,26.1,46.9,True,False
2620448197,426,1,29,41,Pass,Successful,36,27.3,50.4,28.1,78.2,True,False
2620448241,427,1,29,44,Pass,Successful,36,28.5,82.2,42.5,95.6,True,False
2620448599,429,1,29,58,Pass,Successful,36,45.4,93.3,39.2,72.7,True,False
2620448679,430,1,30,2,Pass,Successful,36,39.7,69.6,38.6,32.7,True,False
2620448743,431,1,30,6,Pass,Successful,36,39.1,28.2,54.1,4.0,True,False
2620448813,432,1,30,8,Pass,Successful,36,54.6,4.0,52.9,12.2,True,False
2620449037,433,1,30,11,Pass,Successful,36,53.6,9.1,62.6,4.7,True,False
2620449091,434,1,30,19,Pass,Successful,36,76.3,22.7,87.1,19.1,True,False
2620449103,435,1,30,21,Pass,Successful,36,87.7,19.1,90.8,39.8,True,False
2620449645,255,1,30,36,Pass,Successful,42,4.7,49.7,46.3,14.3,True,True
2620449751,256,1,30,38,Pass,Unsuccessful,42,46.5,15.5,77.5,69.9,True,False
2620449943,440,1,30,45,Pass,Successful,36,12.6,17.3,37.8,7.3,True,False
2620450019,441,1,30,49,Pass,Successful,36,42.2,4.9,28.2,5.3,True,False
2620450095,442,1,30,52,Pass,Successful,36,28.2,5.3,32.9,32.7,True,False
2620450249,443,1,30,54,Pass,Successful,36,35.5,34.9,33.8,63.6,True,False
2620450369,444,1,30,58,Pass,Successful,36,33.9,64.7,51.4,87.4,True,False
2620450731,445,1,31,2,Pass,Successful,36,46.5,84.9,35.8,57.6,True,False
2620450769,446,1,31,13,Pass,Successful,36,37.1,52.0,33.6,63.1,True,False
2620450827,447,1,31,14,Pass,Successful,36,33.6,63.1,45.3,54.7,True,False
2620450893,448,1,31,15,Pass,Successful,36,45.3,54.7,38.1,66.9,True,False
2620451023,449,1,31,17,Pass,Successful,36,38.9,68.0,35.5,87.3,True,False
2620451107,450,1,31,20,Pass,Successful,36,34.3,80.0,36.1,65.3,True,False
2620451187,451,1,31,22,Pass,Unsuccessful,36,35.2,61.6,71.9,40.9,True,True
2620451251,257,1,31,26,Pass,Successful,42,26.8,55.5,30.4,47.5,False,False
2620451501,259,1,31,29,Pass,Successful,42,36.2,60.3,37.0,71.4,True,False
2620451905,261,1,31,35,Pass,Successful,42,42.1,54.5,52.7,9.2,True,False
2620452081,262,1,31,42,Pass,Successful,42,69.9,16.8,77.0,7.6,True,False
2620452189,263,1,31,46,Pass,Successful,42,74.5,11.8,85.3,20.0,True,False
2620452245,264,1,31,49,Pass,Successful,42,87.2,19.2,75.2,33.8,True,False
2620452251,265,1,31,50,Pass,Unsuccessful,42,72.8,34.8,75.3,35.4,True,False
2620452485,456,1,31,52,Pass,Successful,36,13.7,53.8,20.1,60.2,True,False
2620452601,266,1,31,56,Pass,Successful,42,82.0,34.6,94.4,29.5,True,False
2620452639,267,1,31,57,Pass,Unsuccessful,42,94.7,30.3,94.2,32.4,True,False
2620452885,460,1,32,4,Pass,Successful,36,35.4,31.8,31.6,20.7,True,False
2620453075,461,1,32,5,Pass,Successful,36,31.3,20.7,33.3,30.7,True,False
2620453173,462,1,32,10,Pass,Successful,36,37.7,38.0,37.4,68.2,True,False
2620453371,463,1,32,13,Pass,Successful,36,37.4,68.2,39.7,88.2,True,False
2620453431,464,1,32,16,Pass,Successful,36,38.5,70.7,54.9,71.3,True,False
2620453473,465,1,32,18,Pass,Successful,36,54.9,71.3,44.0,66.0,True,False
2620453853,467,1,32,20,Pass,Successful,36,48.2,56.0,57.5,37.8,True,False
2620454085,468,1,32,27,Pass,Successful,36,75.7,31.6,78.0,12.0,True,False
2620454129,469,1,32,32,Pass,Successful,36,84.2,12.9,85.3,29.1,True,False
2620454227,470,1,32,33,Pass,Unsuccessful,36,85.3,29.1,100.0,28.4,True,False
2620455497,271,1,32,58,Pass,Successful,42,4.7,60.3,2.8,50.0,True,False
2620455817,272,1,33,5,Pass,Successful,42,9.8,60.6,55.8,46.4,True,False
2620456049,274,1,33,10,Pass,Successful,42,58.2,57.5,78.2,72.7,True,True
2620456353,474,1,33,17,Pass,Unsuccessful,36,21.1,19.8,46.2,0.0,True,False
